1.0,0.8679245283018868,0.05660377358490566,0.06521739130434782,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8412698412698413,0.07936507936507936,0.09433962264150944,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8775510204081632,0.061224489795918366,0.06976744186046512,0.2,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8333333333333334,0.0625,0.075,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9074074074074074,0.037037037037037035,0.04081632653061224,0.2,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8301886792452831,0.07547169811320754,0.09090909090909091,0.2,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8771929824561403,0.05263157894736842,0.06,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8769230769230769,0.03076923076923077,0.03508771929824561,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8,0.12,0.15,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7857142857142857,0.10714285714285714,0.13636363636363635,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.6842105263157895,0.21052631578947367,0.3076923076923077,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8375,0.075,0.08955223880597014,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8666666666666667,0.06666666666666667,0.07692307692307693,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9122807017543859,0.03508771929824561,0.038461538461538464,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7884615384615384,0.1346153846153846,0.17073170731707318,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8,0.125,0.15625,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8378378378378378,0.08108108108108109,0.0967741935483871,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8723404255319149,0.06382978723404255,0.07317073170731707,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9076923076923077,0.03076923076923077,0.03389830508474576,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8636363636363636,0.06818181818181818,0.07894736842105263,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8679245283018868,0.07547169811320754,0.08695652173913043,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.855072463768116,0.07246376811594203,0.0847457627118644,0.2,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8536585365853658,0.07317073170731707,0.08571428571428572,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9027777777777778,0.027777777777777776,0.03076923076923077,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9047619047619048,0.047619047619047616,0.05263157894736842,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8333333333333334,0.10416666666666667,0.125,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8636363636363636,0.06818181818181818,0.07894736842105263,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8421052631578947,0.08771929824561403,0.10416666666666667,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8260869565217391,0.08695652173913043,0.10526315789473684,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8727272727272727,0.05454545454545454,0.0625,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8225806451612904,0.0967741935483871,0.11764705882352941,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8596491228070176,0.07017543859649122,0.08163265306122448,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8076923076923077,0.11538461538461539,0.14285714285714285,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8260869565217391,0.10869565217391304,0.13157894736842105,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.85,0.06666666666666667,0.0784313725490196,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8636363636363636,0.06060606060606061,0.07017543859649122,0.0,0.07058823529411765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8620689655172413,0.05172413793103448,0.06,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8947368421052632,0.05263157894736842,0.058823529411764705,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7954545454545454,0.11363636363636363,0.14285714285714285,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7441860465116279,0.16279069767441862,0.21875,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7758620689655172,0.13793103448275862,0.17777777777777778,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8070175438596491,0.10526315789473684,0.13043478260869565,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7916666666666666,0.125,0.15789473684210525,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8214285714285714,0.10714285714285714,0.13043478260869565,0.2,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7692307692307693,0.15384615384615385,0.2,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8,0.13333333333333333,0.16666666666666666,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8545454545454545,0.07272727272727272,0.0851063829787234,0.2,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8947368421052632,0.05263157894736842,0.058823529411764705,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9056603773584906,0.03773584905660377,0.041666666666666664,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.78125,0.125,0.16,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9056603773584906,0.018867924528301886,0.020833333333333332,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9047619047619048,0.031746031746031744,0.03508771929824561,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8,0.10909090909090909,0.13636363636363635,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8222222222222222,0.06666666666666667,0.08108108108108109,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.875,0.041666666666666664,0.047619047619047616,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.88,0.04,0.045454545454545456,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8723404255319149,0.06382978723404255,0.07317073170731707,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8771929824561403,0.05263157894736842,0.06,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8433734939759037,0.08433734939759036,0.1,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8169014084507042,0.08450704225352113,0.10344827586206896,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8727272727272727,0.05454545454545454,0.0625,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8333333333333334,0.09722222222222222,0.11666666666666667,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8857142857142857,0.02857142857142857,0.03225806451612903,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8780487804878049,0.04878048780487805,0.05555555555555555,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9090909090909091,0.022727272727272728,0.025,0.2,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9054054054054054,0.04054054054054054,0.04477611940298507,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8787878787878788,0.06060606060606061,0.06896551724137931,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8448275862068966,0.06896551724137931,0.08163265306122448,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8507462686567164,0.07462686567164178,0.08771929824561403,0.2,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.6521739130434783,0.2391304347826087,0.36666666666666664,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8269230769230769,0.09615384615384616,0.11627906976744186,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.868421052631579,0.05263157894736842,0.06060606060606061,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7894736842105263,0.14035087719298245,0.17777777777777778,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8382352941176471,0.058823529411764705,0.07017543859649122,0.0,0.07058823529411765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8571428571428571,0.07142857142857142,0.08333333333333333,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.864406779661017,0.0847457627118644,0.09803921568627451,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.75,0.16666666666666666,0.2222222222222222,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.84,0.08,0.09523809523809523,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8571428571428571,0.07142857142857142,0.08333333333333333,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8545454545454545,0.07272727272727272,0.0851063829787234,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8955223880597015,0.029850746268656716,0.03333333333333333,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7,0.2,0.2857142857142857,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8529411764705882,0.058823529411764705,0.06896551724137931,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8135593220338984,0.0847457627118644,0.10416666666666667,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8771929824561403,0.07017543859649122,0.08,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.86,0.08,0.09302325581395349,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8333333333333334,0.09259259259259259,0.1111111111111111,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8421052631578947,0.08771929824561403,0.10416666666666667,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8490566037735849,0.07547169811320754,0.08888888888888889,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9,0.04,0.044444444444444446,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8,0.1,0.125,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8923076923076924,0.046153846153846156,0.05172413793103448,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8372093023255814,0.09302325581395349,0.1111111111111111,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.84,0.08,0.09523809523809523,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9,0.04,0.044444444444444446,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7714285714285715,0.14285714285714285,0.18518518518518517,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8604651162790697,0.06976744186046512,0.08108108108108109,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8260869565217391,0.10144927536231885,0.12280701754385964,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8536585365853658,0.07317073170731707,0.08571428571428572,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7959183673469388,0.10204081632653061,0.1282051282051282,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9038461538461539,0.019230769230769232,0.02127659574468085,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7288135593220338,0.1694915254237288,0.23255813953488372,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.803921568627451,0.11764705882352941,0.14634146341463414,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9076923076923077,0.015384615384615385,0.01694915254237288,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.8367346938775511,0.08163265306122448,0.0975609756097561,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8333333333333334,0.08333333333333333,0.1,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8421052631578947,0.07017543859649122,0.08333333333333333,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8627450980392157,0.0784313725490196,0.09090909090909091,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8852459016393442,0.04918032786885246,0.05555555555555555,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8727272727272727,0.07272727272727272,0.08333333333333333,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9302325581395349,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8275862068965517,0.08620689655172414,0.10416666666666667,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8125,0.10416666666666667,0.1282051282051282,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8461538461538461,0.07692307692307693,0.09090909090909091,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7884615384615384,0.11538461538461539,0.14634146341463414,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7317073170731707,0.17073170731707318,0.23333333333333334,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8979591836734694,0.02040816326530612,0.022727272727272728,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8245614035087719,0.10526315789473684,0.1276595744680851,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7384615384615385,0.16923076923076924,0.22916666666666666,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8723404255319149,0.06382978723404255,0.07317073170731707,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8833333333333333,0.03333333333333333,0.03773584905660377,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8367346938775511,0.10204081632653061,0.12195121951219512,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8113207547169812,0.09433962264150944,0.11627906976744186,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8333333333333334,0.07407407407407407,0.08888888888888889,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8181818181818182,0.09090909090909091,0.1111111111111111,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.84,0.06,0.07142857142857142,0.2,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8148148148148148,0.1111111111111111,0.13636363636363635,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8913043478260869,0.043478260869565216,0.04878048780487805,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.851063829787234,0.06382978723404255,0.075,0.2,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9137931034482759,0.034482758620689655,0.03773584905660377,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8775510204081632,0.061224489795918366,0.06976744186046512,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.813953488372093,0.10465116279069768,0.12857142857142856,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8367346938775511,0.08163265306122448,0.0975609756097561,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8688524590163934,0.04918032786885246,0.05660377358490566,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8113207547169812,0.05660377358490566,0.06976744186046512,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.76,0.14,0.18421052631578946,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8448275862068966,0.06896551724137931,0.08163265306122448,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.813953488372093,0.11627906976744186,0.14285714285714285,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.803921568627451,0.13725490196078433,0.17073170731707318,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8840579710144928,0.057971014492753624,0.06557377049180328,0.0,0.047058823529411764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8958333333333334,0.041666666666666664,0.046511627906976744,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8269230769230769,0.07692307692307693,0.09302325581395349,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7647058823529411,0.13725490196078433,0.1794871794871795,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8163265306122449,0.10204081632653061,0.125,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8269230769230769,0.09615384615384616,0.11627906976744186,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8461538461538461,0.057692307692307696,0.06818181818181818,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.84,0.1,0.11904761904761904,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7391304347826086,0.15217391304347827,0.20588235294117646,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7454545454545455,0.14545454545454545,0.1951219512195122,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7906976744186046,0.09302325581395349,0.11764705882352941,0.2,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.84375,0.0625,0.07407407407407407,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8837209302325582,0.046511627906976744,0.05263157894736842,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8064516129032258,0.0967741935483871,0.12,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.88,0.06,0.06818181818181818,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8596491228070176,0.07017543859649122,0.08163265306122448,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.90625,0.046875,0.05172413793103448,0.0,0.03529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8148148148148148,0.09259259259259259,0.11363636363636363,0.0,0.023529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.813953488372093,0.11627906976744186,0.14285714285714285,0.0,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8524590163934426,0.06557377049180328,0.07692307692307693,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8333333333333334,0.08333333333333333,0.1,0.2,0.023529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8490566037735849,0.07547169811320754,0.08888888888888889,0.0,0.03529411764705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.88,0.04,0.045454545454545456,0.0,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
